timestep,time,satellite_id,constellation_name,latitude,longitude,sub_lat,sub_lon,altitude,coverage_radius_km,coverage_angle_rad,raan,mo
0,2025-05-12T00:00:00Z,SAT-90327,mist_synthetic,-16.271312272430585,-19.615029984215003,-16.27131250464141,-19.615029984215003,1107.2677715244918,2553.715808764597,0.4008343758851981,5.6941366846315,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90328,mist_synthetic,42.18622244574918,142.6117055928486,42.186222875075224,142.6117055928486,1107.0359144115891,2553.4112011555094,0.4007865643000329,5.8904862254808625,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90329,mist_synthetic,-53.88646410405205,-78.42433007570115,-53.88646451391231,-78.42433007570115,1121.793290143427,2572.7153413984806,0.40381656590778225,6.086835766330224,0.0
0,2025-05-12T00:00:00Z,SAT-90330,mist_synthetic,-12.896548966376708,-143.99723427211686,-12.896549154242447,-143.99723427211686,1106.331439695972,2552.485540745426,0.4006412715029707,0.0,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90331,mist_synthetic,-16.271312272683776,25.384970015580194,-16.271312504894603,25.384970015580194,1107.2677715245436,2553.715808764666,0.40083437588520887,0.19634954084936207,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90332,mist_synthetic,42.1862224454371,-172.38829440660052,42.18622287476315,-172.38829440660052,1107.0359144114948,2553.4112011553857,0.40078656430001347,0.39269908169872414,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90333,mist_synthetic,-53.886464104035944,-33.42433007624032,-53.8864645138962,-33.42433007624032,1121.7932901433994,2572.715341398446,0.4038165659077768,0.5890486225480862,0.0
0,2025-05-12T00:00:00Z,SAT-90334,mist_synthetic,39.5253655662284,108.33105326294526,39.52536598984847,108.33105326294526,1106.4437247767996,2552.633084336316,0.4006644301265604,0.7853981633974483,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90335,mist_synthetic,-12.896548965969965,-87.74723427243272,-12.896549153835707,-87.74723427243272,1106.3314396958433,2552.485540745254,0.4006412715029437,0.9817477042468103,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90336,mist_synthetic,-16.271312272425902,81.63497001578835,-16.271312504636732,81.63497001578835,1107.267771524437,2553.7158087645244,0.40083437588518667,1.1780972450961724,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90337,mist_synthetic,42.186222445746225,-116.13829440714552,42.18622287507228,-116.13829440714552,1107.0359144115243,2553.4112011554225,0.40078656430001924,1.3744467859455345,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90338,mist_synthetic,-53.8864641040524,22.82566992430792,-53.88646451391266,22.82566992430792,1121.7932901433692,2572.715341398404,0.40381656590777015,1.5707963267948966,0.0
0,2025-05-12T00:00:00Z,SAT-90339,mist_synthetic,39.52536556589925,164.58105326244169,39.5253659895193,164.58105326244169,1106.4437247767075,2552.633084336195,0.4006644301265414,1.7671458676442586,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90340,mist_synthetic,-12.89654896622997,-31.497234272230934,-12.896549154095712,-31.497234272230934,1106.3314396959274,2552.4855407453633,0.4006412715029608,1.9634954084936207,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90341,mist_synthetic,-16.27131227216882,137.88497001599686,-16.271312504379647,137.88497001599686,1107.2677715243976,2553.7158087644734,0.4008343758851787,2.159844949342983,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90342,mist_synthetic,42.18622244554895,-59.888294406796575,42.18622287487501,-59.888294406796575,1107.035914411508,2553.411201155401,0.4007865643000159,2.356194490192345,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90343,mist_synthetic,-53.88646410406883,79.0756699248561,-53.88646451392909,79.0756699248561,1121.793290143356,2572.7153413983865,0.4038165659077675,2.552544031041707,0.0
0,2025-05-12T00:00:00Z,SAT-90344,mist_synthetic,39.5253655661093,-139.16894673723664,39.525365989729366,-139.16894673723664,1106.4437247767096,2552.633084336195,0.4006644301265414,2.748893571891069,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90345,mist_synthetic,-12.896548966489402,24.752765727970907,-12.896549154355142,24.752765727970907,1106.3314396959781,2552.4855407454324,0.4006412715029717,2.9452431127404313,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90346,mist_synthetic,-16.271312272572015,-165.86502998432908,-16.271312504782838,-165.86502998432908,1107.2677715245466,2553.71580876467,0.40083437588520954,3.141592653589793,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90347,mist_synthetic,42.18622244535109,-3.6382944064481713,42.18622287467715,-3.6382944064481713,1107.0359144115191,2553.411201155417,0.40078656430001836,3.3379421944391554,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90348,mist_synthetic,-53.886464104043135,135.32566992399924,-53.886464513903384,135.32566992399924,1121.7932901433803,2572.7153413984192,0.4038165659077726,3.5342917352885173,0.0
0,2025-05-12T00:00:00Z,SAT-90349,mist_synthetic,39.52536556631991,-82.91894673691439,39.52536598993998,-82.91894673691439,1106.443724776749,2552.6330843362502,0.40066443012655006,3.7306412761378795,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90350,mist_synthetic,-12.896548966082628,81.00276572765522,-12.896549153948373,81.00276572765522,1106.3314396958413,2552.4855407452515,0.40064127150294326,3.9269908169872414,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90351,mist_synthetic,-16.27131227231494,-109.61502998412088,-16.27131250452577,-109.61502998412088,1107.2677715244492,2553.7158087645425,0.40083437588518955,4.123340357836604,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90352,mist_synthetic,42.18622244566028,52.611705593006114,42.18622287498634,52.611705593006114,1107.0359144115994,2553.411201155523,0.400786564300035,4.319689898685966,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90353,mist_synthetic,-53.88646410405929,-168.42433007545333,-53.886464513919556,-168.42433007545333,1121.793290143434,2572.7153413984884,0.4038165659077835,4.516039439535327,0.0
0,2025-05-12T00:00:00Z,SAT-90354,mist_synthetic,39.525365565990874,-26.66894673741766,39.52536598961093,-26.66894673741766,1106.4437247767357,2552.633084336232,0.4006644301265472,4.71238898038469,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90355,mist_synthetic,-12.896548966342507,137.25276572785745,-12.89654915420825,137.25276572785745,1106.3314396959447,2552.4855407453874,0.4006412715029646,4.908738521234052,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90356,mist_synthetic,-16.27131227271703,-53.365029984446664,-16.271312504927856,-53.365029984446664,1107.2677715245718,2553.7158087647026,0.40083437588521464,5.105088062083414,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90357,mist_synthetic,42.18622244546297,108.86170559335461,42.18622287478902,108.86170559335461,1107.0359144115384,2553.411201155443,0.40078656430002246,5.301437602932776,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90358,mist_synthetic,-53.88646410403387,-112.17433007631064,-53.886464513894126,-112.17433007631064,1121.7932901434278,2572.7153413984806,0.40381656590778225,5.497787143782138,0.0
0,2025-05-12T00:00:00Z,SAT-90359,mist_synthetic,39.52536556620098,29.581053262903694,39.52536598982105,29.581053262903694,1106.443724776812,2552.63308433633,0.4006644301265625,5.6941366846315,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90360,mist_synthetic,-12.89654896593662,-166.49723427245905,-12.89654915380236,-166.49723427245905,1106.3314396958667,2552.4855407452833,0.40064127150294826,5.8904862254808625,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90361,mist_synthetic,-16.27131227245948,2.8849700157613607,-16.27131250467031,2.8849700157613607,1107.2677715244909,2553.7158087645957,0.4008343758851979,6.086835766330224,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90362,mist_synthetic,71.8400091229696,143.79926849891882,71.84000937733764,143.79926849891882,1134.902125973204,2589.7249216355167,0.4064864105533694,0.0,0.0
0,2025-05-12T00:00:00Z,SAT-90363,mist_synthetic,-43.17088940696108,-36.10586531598669,-43.170889835637375,-36.10586531598669,1139.054265688235,2595.0858828651976,0.40732787362505063,0.7853981633974483,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90364,mist_synthetic,8.711085280655174,175.87627985435338,8.711085409615276,175.87627985435338,1124.6505538562938,2576.43387565327,0.4044002316203532,1.5707963267948966,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90365,mist_synthetic,25.79643960913718,30.445374179466352,25.796439946511153,30.445374179466352,1125.5830116771097,2577.6460473904067,0.4045904955878836,2.356194490192345,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90366,mist_synthetic,-59.00781064813326,-124.98442350675734,-59.007811026859294,-124.98442350675734,1145.2906141009921,2603.113807166849,0.40858794650240915,3.141592653589793,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90367,mist_synthetic,71.84000912279575,8.799268497886848,71.8400093771638,8.799268497886848,1134.9021259731867,2589.724921635493,0.40648641055336576,3.9269908169872414,0.0
0,2025-05-12T00:00:00Z,SAT-90368,mist_synthetic,-43.170889407392714,-171.105865315746,-43.170889836069,-171.105865315746,1139.054265688439,2595.08588286546,0.4073278736250918,4.71238898038469,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90369,mist_synthetic,8.711085281106328,40.87627985448505,8.71108541006643,40.87627985448505,1124.6505538562794,2576.4338756532493,0.4044002316203499,5.497787143782138,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90370,mist_synthetic,25.796439608926228,-104.55462582045874,25.796439946300193,-104.55462582045874,1125.5830116769962,2577.646047390258,0.4045904955878603,0.0,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90371,mist_synthetic,-59.00781064794809,100.01557649346998,-59.007811026674126,100.01557649346998,1145.2906141008523,2603.113807166667,0.4085879465023806,0.7853981633974483,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90372,mist_synthetic,71.84000912290045,-126.20073150149419,71.8400093772685,-126.20073150149419,1134.9021259731564,2589.7249216354553,0.40648641055335977,1.5707963267948966,0.0
0,2025-05-12T00:00:00Z,SAT-90373,mist_synthetic,-43.17088940682513,53.89413468393769,-43.17088983550143,53.89413468393769,1139.0542656881196,2595.0858828650485,0.4073278736250272,2.356194490192345,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90374,mist_synthetic,8.711085280513462,-94.12372014568822,8.711085409473563,-94.12372014568822,1124.650553856253,2576.4338756532193,0.4044002316203452,3.141592653589793,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90375,mist_synthetic,25.796439609277705,120.44537417941658,25.79643994665167,120.44537417941658,1125.5830116771087,2577.6460473904044,0.4045904955878833,3.9269908169872414,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90376,mist_synthetic,-59.007810647554976,-34.9844235060505,-59.007811026281004,-34.9844235060505,1145.2906141007588,2603.1138071665487,0.4085879465023621,4.71238898038469,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90377,mist_synthetic,71.84000912312064,98.7992684998189,71.84000937748868,98.7992684998189,1134.9021259732374,2589.7249216355576,0.40648641055337587,5.497787143782138,0.0
0,2025-05-12T00:00:00Z,SAT-90378,mist_synthetic,-43.17088940702899,-81.10586531594872,-43.170889835705275,-81.10586531594872,1139.0542656882799,2595.0858828652554,0.40732787362505973,0.0,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90379,mist_synthetic,8.711085280726632,130.8762798543741,8.711085409686733,130.8762798543741,1124.6505538562847,2576.4338756532575,0.4044002316203512,0.7853981633974483,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90380,mist_synthetic,25.796439609066923,-14.55462582050828,25.796439946440884,-14.55462582050828,1125.5830116770883,2577.6460473903785,0.4045904955878792,1.5707963267948966,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90381,mist_synthetic,-59.007810648071526,-169.9844235066813,-59.00781102679755,-169.9844235066813,1145.2906141009607,2603.113807166808,0.4085879465024027,2.356194490192345,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90382,mist_synthetic,71.84000912283085,-36.20073150190555,71.8400093771989,-36.20073150190555,1134.9021259731705,2589.724921635474,0.40648641055336276,3.141592653589793,0.0
0,2025-05-12T00:00:00Z,SAT-90383,mist_synthetic,-43.17088940668911,143.8941346838628,-43.17088983536541,143.8941346838628,1139.0542656881125,2595.0858828650385,0.40732787362502565,3.9269908169872414,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90384,mist_synthetic,8.711085281177308,-4.123720145494169,8.711085410137407,-4.123720145494169,1124.6505538562897,2576.4338756532634,0.4044002316203521,4.71238898038469,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90385,mist_synthetic,25.796439608620542,-149.5546258203502,25.796439945994504,-149.5546258203502,1125.5830116769819,2577.646047390239,0.4045904955878573,5.497787143782138,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90386,mist_synthetic,-59.0078106478864,55.01557649354494,-59.00781102661244,55.01557649354494,1145.2906141008239,2603.1138071666337,0.4085879465023754,0.0,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90387,mist_synthetic,71.84000912293511,-171.20073150128766,71.84000937730316,-171.20073150128766,1134.9021259731735,2589.7249216354785,0.40648641055336343,0.7853981633974483,0.0
0,2025-05-12T00:00:00Z,SAT-90388,mist_synthetic,-43.17088940689283,8.894134683975452,-43.17088983556913,8.894134683975452,1139.0542656881805,2595.0858828651267,0.4073278736250395,1.5707963267948966,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90389,mist_synthetic,8.711085280584228,-139.12372014566756,8.71108540954433,-139.12372014566756,1124.6505538562683,2576.4338756532356,0.40440023162034777,2.356194490192345,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90390,mist_synthetic,25.79643960920738,75.44537417944126,25.796439946581348,75.44537417944126,1125.5830116771056,2577.6460473904003,0.4045904955878826,3.141592653589793,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90391,mist_synthetic,-59.007810648195374,-79.98442350683317,-59.007811026921416,-79.98442350683317,1145.2906141010042,2603.113807166863,0.40858794650241137,3.9269908169872414,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90392,mist_synthetic,71.84000912315543,53.79926850002657,71.84000937752347,53.79926850002657,1134.9021259732497,2589.7249216355744,0.40648641055337853,4.71238898038469,0.0
0,2025-05-12T00:00:00Z,SAT-90393,mist_synthetic,-43.17088940732464,-126.10586531578394,-43.170889836000924,-126.10586531578394,1139.0542656884156,2595.0858828654295,0.40732787362508704,5.497787143782138,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90394,mist_synthetic,8.711085280797631,85.87627985439481,8.711085409757732,85.87627985439481,1124.6505538562703,2576.4338756532384,0.4044002316203482,0.0,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90395,mist_synthetic,25.79643960899636,-59.55462582048347,25.796439946370324,-59.55462582048347,1125.5830116770296,2577.6460473903003,0.40459049558786697,0.7853981633974483,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90396,mist_synthetic,-59.007810648009944,145.01557649339466,-59.00781102673597,145.01557649339466,1145.290614100909,2603.1138071667397,0.40858794650239205,1.5707963267948966,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90397,mist_synthetic,71.84000912286574,-81.20073150169968,71.8400093772338,-81.20073150169968,1134.9021259731564,2589.7249216354553,0.40648641055335977,2.356194490192345,0.0
0,2025-05-12T00:00:00Z,SAT-90398,mist_synthetic,-43.170889406757375,98.89413468390029,-43.17088983543367,98.89413468390029,1139.0542656880932,2595.0858828650153,0.407327873625022,3.141592653589793,2.5132741228718345
0,2025-05-12T00:00:00Z,SAT-90399,mist_synthetic,8.711085280442447,-49.12372014570859,8.711085409402548,-49.12372014570859,1124.6505538562835,2576.433875653256,0.404400231620351,3.9269908169872414,5.026548245743669
0,2025-05-12T00:00:00Z,SAT-90400,mist_synthetic,25.796439608550184,165.44537417967476,25.79643994592415,165.44537417967476,1125.583011677002,2577.6460473902657,0.40459049558786153,4.71238898038469,1.2566370614359172
0,2025-05-12T00:00:00Z,SAT-90401,mist_synthetic,-59.00781064761713,10.015576493873784,-59.00781102634316,10.015576493873784,1145.290614100753,2603.113807166537,0.4085879465023602,5.497787143782138,3.7699111843077517
0,2025-05-12T00:00:00Z,SAT-90402,mist_synthetic,1.6320745872885336,-8.791398112057728,1.6320746113440725,-8.791398112057728,1270.4032222132892,2758.3962442985817,0.4329612689214537,0.0,0.0
0,2025-05-12T00:00:00Z,SAT-90403,mist_synthetic,-80.8781405160965,142.42189928022717,-80.87814064771173,142.42189928022717,1296.0221763774584,2788.9132889033485,0.4377512617961621,1.2566370614359172,1.5707963267948966
0,2025-05-12T00:00:00Z,SAT-90404,mist_synthetic,-1.8517592717315106,-44.826050622300244,-1.8517592990191438,-44.826050622300244,1270.859837078513,2758.9437955659437,0.4330472132421823,2.5132741228718345,3.141592653589793
0,2025-05-12T00:00:00Z,SAT-90405,mist_synthetic,80.87695923597671,106.38015881096935,80.87695936786139,106.38015881096935,1281.2635050369624,2771.3833906970103,0.43499974740182235,3.7699111843077517,4.71238898038469
0,2025-05-12T00:00:00Z,SAT-90406,mist_synthetic,1.6320745879206824,-80.79139811215744,1.6320746119762215,-80.79139811215744,1270.4032222131768,2758.3962442984466,0.4329612689214325,5.026548245743669,0.0
0,2025-05-12T00:00:00Z,SAT-90407,mist_synthetic,-42.82927376477641,-0.1342948780320411,-42.829274184972775,-0.1342948780320411,1284.1902269315667,2774.870557867702,0.43554709745215847,0.0,0.7853981633974483
0,2025-05-12T00:00:00Z,SAT-90408,mist_synthetic,-46.2467126237085,-126.00827907252777,-46.24671304459718,-126.00827907252777,1285.6123718956228,2776.5630650815947,0.43581275546721,1.2566370614359172,2.356194490192345
0,2025-05-12T00:00:00Z,SAT-90409,mist_synthetic,42.671928118612335,-36.180838750523165,42.67192853918799,-36.180838750523165,1274.0235532359914,2762.7338937690806,0.43364211172015077,2.5132741228718345,3.9269908169872414
0,2025-05-12T00:00:00Z,SAT-90410,mist_synthetic,46.09928793713482,-161.95908867146193,46.099288358708975,-161.95908867146193,1274.8090490339202,2763.673925432126,0.4337896602467628,3.7699111843077517,5.497787143782138
0,2025-05-12T00:00:00Z,SAT-90411,mist_synthetic,-42.829273764154955,-72.13429487821595,-42.829274184351334,-72.13429487821595,1284.1902269313427,2774.870557867435,0.4355470974521166,5.026548245743669,0.7853981633974483
0,2025-05-12T00:00:00Z,SAT-90412,mist_synthetic,-80.87814051608753,70.42189927992219,-80.87814064770278,70.42189927992219,1296.0221763774443,2788.913288903332,0.43775126179615953,0.0,1.5707963267948966
0,2025-05-12T00:00:00Z,SAT-90413,mist_synthetic,-1.8517592717806926,-116.8260506223082,-1.851759299068326,-116.8260506223082,1270.859837078503,2758.9437955659323,0.43304721324218054,1.2566370614359172,3.141592653589793
0,2025-05-12T00:00:00Z,SAT-90414,mist_synthetic,80.8769592359673,34.38015881066773,80.87695936785201,34.38015881066773,1281.2635050369654,2771.383390697012,0.4349997474018227,2.5132741228718345,4.71238898038469
0,2025-05-12T00:00:00Z,SAT-90415,mist_synthetic,1.6320745871413314,-152.79139811203478,1.6320746111968707,-152.79139811203478,1270.4032222132903,2758.396244298583,0.4329612689214539,3.7699111843077517,0.0
0,2025-05-12T00:00:00Z,SAT-90416,mist_synthetic,-80.87814051596773,-1.578100723993883,-80.87814064758297,-1.578100723993883,1296.0221763774402,2788.9132889033276,0.43775126179615875,5.026548245743669,1.5707963267948966
0,2025-05-12T00:00:00Z,SAT-90417,mist_synthetic,-46.24671262375632,161.9917209274567,-46.246713044645,161.9917209274567,1285.6123718956178,2776.5630650815892,0.4358127554672091,0.0,2.356194490192345
0,2025-05-12T00:00:00Z,SAT-90418,mist_synthetic,42.67192811856416,-108.18083875053782,42.67192853913981,-108.18083875053782,1274.0235532359245,2762.7338937690015,0.43364211172013833,1.2566370614359172,3.9269908169872414
0,2025-05-12T00:00:00Z,SAT-90419,mist_synthetic,46.099287937182915,126.04091132852236,46.099288358757065,126.04091132852236,1274.80904903398,2763.673925432198,0.4337896602467741,2.5132741228718345,5.497787143782138
0,2025-05-12T00:00:00Z,SAT-90420,mist_synthetic,-42.82927376492077,-144.13429487798902,-42.82927418511714,-144.13429487798902,1284.1902269316772,2774.8705578678355,0.43554709745217945,3.7699111843077517,0.7853981633974483
0,2025-05-12T00:00:00Z,SAT-90421,mist_synthetic,-46.24671262437574,89.99172092724957,-46.246713045264414,89.99172092724957,1285.6123718958052,2776.563065081811,0.43581275546724396,5.026548245743669,2.356194490192345
0,2025-05-12T00:00:00Z,SAT-90422,mist_synthetic,-1.8517592718293747,171.17394937768418,-1.8517592991170082,171.17394937768418,1270.8598370785414,2758.9437955659773,0.43304721324218765,0.0,3.141592653589793
0,2025-05-12T00:00:00Z,SAT-90423,mist_synthetic,80.87695923595832,-37.61984118963488,80.87695936784303,-37.61984118963488,1281.2635050369502,2771.3833906969944,0.4349997474018199,1.2566370614359172,4.71238898038469
0,2025-05-12T00:00:00Z,SAT-90424,mist_synthetic,1.6320745871906528,135.20860188795783,1.6320746112461921,135.20860188795783,1270.4032222132842,2758.3962442985758,0.4329612689214528,2.5132741228718345,0.0
0,2025-05-12T00:00:00Z,SAT-90425,mist_synthetic,-80.87814051611471,-73.57810071917086,-80.87814064772996,-73.57810071917086,1296.0221763774737,2788.9132889033685,0.4377512617961652,3.7699111843077517,1.5707963267948966
0,2025-05-12T00:00:00Z,SAT-90426,mist_synthetic,-1.8517592724614285,99.17394937758452,-1.851759299749062,99.17394937758452,1270.8598370785983,2758.943795566046,0.4330472132421984,5.026548245743669,3.141592653589793
0,2025-05-12T00:00:00Z,SAT-90427,mist_synthetic,42.67192811851583,179.8191612494477,42.67192853909148,179.8191612494477,1274.02355323596,2762.7338937690447,0.4336421117201451,0.0,3.9269908169872414
0,2025-05-12T00:00:00Z,SAT-90428,mist_synthetic,46.09928793723102,54.04091132850648,46.09928835880517,54.04091132850648,1274.8090490340094,2763.6739254322333,0.4337896602467797,1.2566370614359172,5.497787143782138
0,2025-05-12T00:00:00Z,SAT-90429,mist_synthetic,-42.82927376487261,143.86570512199722,-42.829274185068975,143.86570512199722,1284.1902269316163,2774.8705578677623,0.435547097452168,2.5132741228718345,0.7853981633974483
0,2025-05-12T00:00:00Z,SAT-90430,mist_synthetic,-46.24671262361263,17.991720927503923,-46.246713044501305,17.991720927503923,1285.6123718955164,2776.563065081467,0.4358127554671899,3.7699111843077517,2.356194490192345
0,2025-05-12T00:00:00Z,SAT-90431,mist_synthetic,42.67192811789269,107.81916124926423,42.67192853846834,107.81916124926423,1274.0235532358556,2762.7338937689174,0.4336421117201251,5.026548245743669,3.9269908169872414
0,2025-05-12T00:00:00Z,SAT-90432,mist_synthetic,80.8769592359493,-109.61984118994084,80.876959367834,-109.61984118994084,1281.263505036935,2771.383390696976,0.434999747401817,0.0,4.71238898038469
0,2025-05-12T00:00:00Z,SAT-90433,mist_synthetic,1.6320745872398301,63.208601887949825,1.6320746112953695,63.208601887949825,1270.403222213261,2758.3962442985467,0.43296126892144826,1.2566370614359172,0.0
0,2025-05-12T00:00:00Z,SAT-90434,mist_synthetic,-80.87814051610538,-145.5781007194715,-80.87814064772064,-145.5781007194715,1296.0221763774746,2788.9132889033685,0.4377512617961652,2.5132741228718345,1.5707963267948966
0,2025-05-12T00:00:00Z,SAT-90435,mist_synthetic,-1.851759271682159,27.17394937770718,-1.8517592989697924,27.17394937770718,1270.8598370785069,2758.9437955659373,0.4330472132421813,3.7699111843077517,3.141592653589793
0,2025-05-12T00:00:00Z,SAT-90436,mist_synthetic,80.8769592358286,178.3801588061289,80.8769593677133,178.3801588061289,1281.263505036937,2771.383390696979,0.43499974740181746,5.026548245743669,4.71238898038469
0,2025-05-12T00:00:00Z,SAT-90437,mist_synthetic,46.099287937278994,-17.959088671508994,46.099288358853144,-17.959088671508994,1274.8090490339982,2763.6739254322183,0.43378966024677734,0.0,5.497787143782138
0,2025-05-12T00:00:00Z,SAT-90438,mist_synthetic,-42.82927376482461,71.86570512198251,-42.829274185020985,71.86570512198251,1284.1902269315412,2774.870557867673,0.43554709745215403,1.2566370614359172,0.7853981633974483
0,2025-05-12T00:00:00Z,SAT-90439,mist_synthetic,-46.246712623660585,-54.008279072511854,-46.246713044549274,-54.008279072511854,1285.6123718955823,2776.563065081546,0.43581275546720233,2.5132741228718345,2.356194490192345
0,2025-05-12T00:00:00Z,SAT-90440,mist_synthetic,42.67192811866063,35.8191612494906,42.67192853923628,35.8191612494906,1274.0235532360452,2762.733893769146,0.4336421117201611,3.7699111843077517,3.9269908169872414
0,2025-05-12T00:00:00Z,SAT-90441,mist_synthetic,46.09928793790025,-89.9590886717156,46.09928835947441,-89.9590886717156,1274.8090490340744,2763.6739254323106,0.4337896602467918,5.026548245743669,5.497787143782138
0,2025-05-12T00:00:00Z,SAT-90442,mist_synthetic,3.4468728377252353,-173.63182678265966,3.446872888107831,-173.63182678265966,1319.6788763801687,2816.7305221941656,0.4421174889647097,0.0,0.0
0,2025-05-12T00:00:00Z,SAT-90443,mist_synthetic,-69.75984663276367,-33.210579699270845,-69.75984690406179,-33.210579699270845,1343.369503212599,2844.2474552019994,0.446436580631298,1.0471975511965976,1.5707963267948966
0,2025-05-12T00:00:00Z,SAT-90444,mist_synthetic,-3.644292391982629,126.29638355788228,-3.6442924452293384,126.29638355788228,1320.592628802752,2817.798114546976,0.4422850595741604,2.0943951023931953,3.141592653589793
0,2025-05-12T00:00:00Z,SAT-90445,mist_synthetic,69.75765994061827,-93.24875600811943,69.75766021243393,-93.24875600811943,1329.3329825956712,2827.9844552331842,0.44388392014333455,3.141592653589793,4.71238898038469
0,2025-05-12T00:00:00Z,SAT-90446,mist_synthetic,3.446872837570798,66.36817321739673,3.4468728879533934,66.36817321739673,1319.6788763801576,2816.730522194153,0.4421174889647077,4.1887902047863905,0.0
0,2025-05-12T00:00:00Z,SAT-90447,mist_synthetic,-69.75984663264597,-153.21057970116186,-69.75984690394411,-153.21057970116186,1343.36950321259,2844.247455201986,0.4464365806312959,5.235987755982989,1.5707963267948966
0,2025-05-12T00:00:00Z,SAT-90448,mist_synthetic,-38.5105913361798,-155.63282090504163,-38.51059174432307,-155.63282090504163,1331.8569979140102,2830.9175355774532,0.4443443000435494,0.0,0.7853981633974483
0,2025-05-12T00:00:00Z,SAT-90449,mist_synthetic,-45.17251639828228,46.25085083295905,-45.17251681689346,46.25085083295905,1334.6309390566068,2834.13660480689,0.4448495691111113,1.0471975511965976,2.356194490192345
0,2025-05-12T00:00:00Z,SAT-90450,mist_synthetic,38.36902962239962,144.27981554636625,38.36903003056961,144.27981554636625,1322.528083595666,2820.057729201364,0.4426397314709408,2.0943951023931953,3.9269908169872414
0,2025-05-12T00:00:00Z,SAT-90451,mist_synthetic,45.05174620073975,-13.654707643569441,45.05174661993636,-13.654707643569441,1324.0263051719564,2821.8053371557767,0.4429140381660299,3.141592653589793,5.497787143782138
0,2025-05-12T00:00:00Z,SAT-90452,mist_synthetic,-38.51059133632737,84.36717909504974,-38.51059174447065,84.36717909504974,1331.8569979139759,2830.9175355774123,0.444344300043543,4.1887902047863905,0.7853981633974483
0,2025-05-12T00:00:00Z,SAT-90453,mist_synthetic,-45.17251639886751,-73.74914916749856,-45.17251681747869,-73.74914916749856,1334.6309390569272,2834.1366048072614,0.4448495691111696,5.235987755982989,2.356194490192345
0,2025-05-12T00:00:00Z,SAT-90454,mist_synthetic,-69.75984663268316,-93.21057970056447,-69.7598469039813,-93.21057970056447,1343.369503212602,2844.2474552020008,0.4464365806312982,0.0,1.5707963267948966
