NodeID,constellation_name,EnergyConsumption(W)
SAT-90580,mist_synthetic,0.033646746713769965
SAT-90581,mist_synthetic,0.03795390220222568
SAT-90582,mist_synthetic,0.03707730362976103
SAT-90583,mist_synthetic,0.03910764422830326
SAT-90584,mist_synthetic,0.039230099435891154
SAT-90585,mist_synthetic,0.039123062867290975
SAT-90586,mist_synthetic,0.037529627356699895
SAT-90587,mist_synthetic,0.040297043853609965
SAT-90588,mist_synthetic,0.038066249264230065
SAT-90589,mist_synthetic,0.035738672967861235
SAT-90590,mist_synthetic,0.038486246924027745
SAT-90591,mist_synthetic,0.04161991545637621
SAT-90592,mist_synthetic,0.03836279581503853
SAT-90593,mist_synthetic,0.036142897225556136
SAT-90594,mist_synthetic,0.03980019437392751
SAT-90595,mist_synthetic,0.03469797867808363
SAT-90596,mist_synthetic,0.040969411718680245
SAT-90597,mist_synthetic,0.03876292748051094
SAT-90598,mist_synthetic,0.04144371710135911
SAT-90599,mist_synthetic,0.03890531252872373
SAT-90600,mist_synthetic,0.039075287402111976
SAT-90601,mist_synthetic,0.03653769457966743
SAT-90602,mist_synthetic,0.04190765622736722
SAT-90603,mist_synthetic,0.037366374369369265
SAT-90604,mist_synthetic,0.03832264017250452
SAT-90605,mist_synthetic,0.03931983489285442
SAT-90606,mist_synthetic,0.04010901239085347
SAT-90607,mist_synthetic,0.03841524967632113
SAT-90608,mist_synthetic,0.034015282189977174
SAT-90609,mist_synthetic,0.037411952450904694
SAT-90610,mist_synthetic,0.03811225692924682
SAT-90611,mist_synthetic,0.03849991772013673
SAT-90612,mist_synthetic,0.03895394098597137
SAT-90613,mist_synthetic,0.036473543078061964
SAT-90614,mist_synthetic,0.03672902490630692
SAT-90615,mist_synthetic,0.038444431091565485
SAT-90616,mist_synthetic,0.039179601023962896
SAT-90617,mist_synthetic,0.038000716144162686
SAT-90618,mist_synthetic,0.03609704002118043
SAT-90619,mist_synthetic,0.041017023783417636
SAT-90620,mist_synthetic,0.038995122913052065
SAT-90621,mist_synthetic,0.03789114342205985
SAT-90622,mist_synthetic,0.03490663928902962
SAT-90623,mist_synthetic,0.03722701767583027
SAT-90624,mist_synthetic,0.03626865436013717
SAT-90625,mist_synthetic,0.0396119033639491
SAT-90626,mist_synthetic,0.03342765993753088
SAT-90627,mist_synthetic,0.035636847962621086
SAT-90628,mist_synthetic,0.03610684581701966
SAT-90629,mist_synthetic,0.03454758976471038
SAT-90630,mist_synthetic,0.036263593869812906
SAT-90631,mist_synthetic,0.036628487226901055
SAT-90632,mist_synthetic,0.03789349591446617
SAT-90633,mist_synthetic,0.03651685794461145
SAT-90634,mist_synthetic,0.03636588857269602
SAT-90635,mist_synthetic,0.03714928054243156
SAT-90636,mist_synthetic,0.03860577673280942
SAT-90637,mist_synthetic,0.036120203732724336
SAT-90638,mist_synthetic,0.03676551985596771
SAT-90639,mist_synthetic,0.03950605422025066
SAT-90640,mist_synthetic,0.037011183292387596
SAT-90641,mist_synthetic,0.032182902340724934
SAT-90642,mist_synthetic,0.0390268886381362
SAT-90643,mist_synthetic,0.0386974265206056
SAT-90644,mist_synthetic,0.03580750857889623
SAT-90645,mist_synthetic,0.03656423798226722
SAT-90646,mist_synthetic,0.03970785726252407
SAT-90647,mist_synthetic,0.03962209404193635
SAT-90648,mist_synthetic,0.035218687785102606
SAT-90649,mist_synthetic,0.03808214272324113
SAT-90650,mist_synthetic,0.03550453172863921
SAT-90651,mist_synthetic,0.038738745822363356
SAT-90652,mist_synthetic,0.03677449930762082
SAT-90653,mist_synthetic,0.037469737852918836
SAT-90654,mist_synthetic,0.038028385814229654
SAT-90655,mist_synthetic,0.03576487537972586
SAT-90656,mist_synthetic,0.03487112144325007
SAT-90657,mist_synthetic,0.03447382489363096
SAT-90658,mist_synthetic,0.0361697370638769
SAT-90659,mist_synthetic,0.037536034495406795
SAT-90660,mist_synthetic,0.03581477017954079
SAT-90661,mist_synthetic,0.03716263185163571
SAT-90662,mist_synthetic,0.037348017708114675
SAT-90663,mist_synthetic,0.03522046224897965
SAT-90664,mist_synthetic,0.03626042292278507
SAT-90665,mist_synthetic,0.034860983867688114
SAT-90666,mist_synthetic,0.03682897537301071
SAT-90667,mist_synthetic,0.033659028505123444
SAT-90668,mist_synthetic,0.03524404203705635
SAT-90669,mist_synthetic,0.03648150398790621
SAT-90670,mist_synthetic,0.03430990504658972
SAT-90671,mist_synthetic,0.03492370179610728
SAT-90672,mist_synthetic,0.036017592060829065
SAT-90673,mist_synthetic,0.03798077509193081
SAT-90674,mist_synthetic,0.03519330010318051
SAT-90675,mist_synthetic,0.03614826301151253
SAT-90676,mist_synthetic,0.035498235488264245
SAT-90677,mist_synthetic,0.03488855442086936
SAT-90678,mist_synthetic,0.035109077665306354
SAT-90679,mist_synthetic,0.033225264661125256
SAT-90680,mist_synthetic,0.03574447470788497
SAT-90681,mist_synthetic,0.03627468468468473
SAT-90682,mist_synthetic,0.035568042780736796
SAT-90683,mist_synthetic,0.03445146261198567
SAT-90684,mist_synthetic,0.03490433771097884
SAT-90685,mist_synthetic,0.03517555992092589
SAT-90686,mist_synthetic,0.035274616614334744
SAT-90687,mist_synthetic,0.03537810401206458
SAT-90688,mist_synthetic,0.03544752483710905
SAT-90689,mist_synthetic,0.036980266476510905
SAT-90690,mist_synthetic,0.0356161036491637
SAT-90691,mist_synthetic,0.03617106621903988
SAT-90692,mist_synthetic,0.03662241738701235
SAT-90693,mist_synthetic,0.036783585821400885
SAT-90694,mist_synthetic,0.034282633542022045
SAT-90695,mist_synthetic,0.03408979150485449
SAT-90696,mist_synthetic,0.03461274839504231
SAT-90697,mist_synthetic,0.03636854892211799
SAT-90698,mist_synthetic,0.03358347781445775
SAT-90699,mist_synthetic,0.03555767439044233
SAT-90700,mist_synthetic,0.03228097145959156
SAT-90701,mist_synthetic,0.038239334474968946
SAT-90702,mist_synthetic,0.038282957099395235
SAT-90703,mist_synthetic,0.03511520702333885
SAT-90704,mist_synthetic,0.036612159361962764
SAT-90705,mist_synthetic,0.03520976523530509
SAT-90706,mist_synthetic,0.034514341563480086
SAT-90707,mist_synthetic,0.04064300125880604
SAT-90708,mist_synthetic,0.03524076961559016
SAT-90709,mist_synthetic,0.03540713473330045
SAT-90710,mist_synthetic,0.03361212664095986
SAT-90711,mist_synthetic,0.03456207916788657
SAT-90712,mist_synthetic,0.03690305392422934
SAT-90713,mist_synthetic,0.034193231261235094
SAT-90714,mist_synthetic,0.036562060658239456
SAT-90715,mist_synthetic,0.03445385922564298
SAT-90716,mist_synthetic,0.03846591653996348
SAT-90717,mist_synthetic,0.037151485820376966
SAT-90718,mist_synthetic,0.0360066688128516
SAT-90719,mist_synthetic,0.03567336751012368
SAT-90720,mist_synthetic,0.035254837972418275
SAT-90721,mist_synthetic,0.034630705009914046
SAT-90722,mist_synthetic,0.03570568973864161
SAT-90723,mist_synthetic,0.036830036135179336
SAT-90724,mist_synthetic,0.03699966010843204
SAT-90725,mist_synthetic,0.0372005213990479
SAT-90726,mist_synthetic,0.03582519357963068
SAT-90727,mist_synthetic,0.03370859681447005
SAT-90728,mist_synthetic,0.03634274624382849
SAT-90729,mist_synthetic,0.037314764401418024
SAT-90730,mist_synthetic,0.03660956875406289
SAT-90731,mist_synthetic,0.036887355384809854
SAT-90732,mist_synthetic,0.035255775759756906
SAT-90733,mist_synthetic,0.03554442144557819
SAT-90734,mist_synthetic,0.03390711600662567
SAT-90735,mist_synthetic,0.03823128696678627
SAT-90736,mist_synthetic,0.03730995397858766
SAT-90737,mist_synthetic,0.032557958873901796
SAT-90738,mist_synthetic,0.038100161984200874
SAT-90739,mist_synthetic,0.037848003949155225
SAT-90740,mist_synthetic,0.03757697069694054
SAT-90741,mist_synthetic,0.036480931045925334
SAT-90742,mist_synthetic,0.03741100799913265
SAT-90743,mist_synthetic,0.03575130714819969
SAT-90744,mist_synthetic,0.03579879429335792
SAT-90745,mist_synthetic,0.03782398492181424
SAT-90746,mist_synthetic,0.03548185676263317
SAT-90747,mist_synthetic,0.03499182279080116
SAT-90748,mist_synthetic,0.03547911863265928
SAT-90749,mist_synthetic,0.03786749451147734
SAT-90750,mist_synthetic,0.033632933789042356
SAT-90751,mist_synthetic,0.03716064773498259
SAT-90752,mist_synthetic,0.03600111769650956
SAT-90753,mist_synthetic,0.036253364644848206
SAT-90754,mist_synthetic,0.03630251568676069
SAT-90755,mist_synthetic,0.0365491792641099
SAT-90756,mist_synthetic,0.03600986671465263
SAT-90757,mist_synthetic,0.03579080110121592
SAT-90758,mist_synthetic,0.03853250628570335
SAT-90759,mist_synthetic,0.038417650823142156
SAT-90760,mist_synthetic,0.03806889061208808
SAT-90761,mist_synthetic,0.03681756966903651
SAT-90762,mist_synthetic,0.03818302477020205
SAT-90763,mist_synthetic,0.03539320295417757
SAT-90764,mist_synthetic,0.03590645183284566
SAT-90765,mist_synthetic,0.035811313367943146
SAT-90766,mist_synthetic,0.03415440290956953
SAT-90767,mist_synthetic,0.0355769830458011
SAT-90768,mist_synthetic,0.03904837779448141
SAT-90769,mist_synthetic,0.03509252620625418
SAT-90770,mist_synthetic,0.03685723469942428
SAT-90771,mist_synthetic,0.03734318071152208
SAT-90772,mist_synthetic,0.03562617661494522
SAT-90773,mist_synthetic,0.03682359276864331
SAT-90774,mist_synthetic,0.03610351447726894
SAT-90775,mist_synthetic,0.03676948958696114
SAT-90776,mist_synthetic,0.03578821498259815
SAT-90777,mist_synthetic,0.03342888042175303
SAT-90778,mist_synthetic,0.03660982464886842
SAT-90779,mist_synthetic,0.03498156554330343
SAT-90780,mist_synthetic,0.034662933567046604
SAT-90781,mist_synthetic,0.03717795265628379
SAT-90782,mist_synthetic,0.03643986820057008
SAT-90783,mist_synthetic,0.03411399065424533
SAT-90784,mist_synthetic,0.037066040585306485
SAT-90785,mist_synthetic,0.03591310752695865
SAT-90786,mist_synthetic,0.03632012025269841
SAT-90787,mist_synthetic,0.034891591177458665
SAT-90788,mist_synthetic,0.035045899632937166
SAT-90789,mist_synthetic,0.03514834390882564
SAT-90790,mist_synthetic,0.03303861430306598
SAT-90791,mist_synthetic,0.037184530086671344
SAT-90792,mist_synthetic,0.03472505398790959
SAT-90793,mist_synthetic,0.03576898570523634
SAT-90794,mist_synthetic,0.036423547470198624
SAT-90795,mist_synthetic,0.037447935084475734
SAT-90796,mist_synthetic,0.032997413556011386
SAT-90797,mist_synthetic,0.03502411625364065
SAT-90798,mist_synthetic,0.03276482339052236
SAT-90799,mist_synthetic,0.03439364030368168
SAT-90800,mist_synthetic,0.0352094442636446
SAT-90801,mist_synthetic,0.03635527832337696
SAT-90802,mist_synthetic,0.032248235446833105
SAT-90803,mist_synthetic,0.03222623284976562
SAT-90804,mist_synthetic,0.03383485852150636
SAT-90805,mist_synthetic,0.037560456205764696
SAT-90806,mist_synthetic,0.03562165539839221
SAT-90807,mist_synthetic,0.03425284424391754
SAT-90808,mist_synthetic,0.03423391366061463
SAT-90809,mist_synthetic,0.03751339313942574
SAT-90810,mist_synthetic,0.03367132969826474
SAT-90811,mist_synthetic,0.03374419229348541
SAT-90812,mist_synthetic,0.03391208120186795
SAT-90813,mist_synthetic,0.03729199816243975
SAT-90814,mist_synthetic,0.034666680719745886
SAT-90815,mist_synthetic,0.03459915789159067
SAT-90816,mist_synthetic,0.03306232035942087
SAT-90817,mist_synthetic,0.032953899986468964
SAT-90818,mist_synthetic,0.03676718809681596
SAT-90819,mist_synthetic,0.03900368300415706
SAT-90820,mist_synthetic,0.032006281540499254
SAT-90821,mist_synthetic,0.03323916636681026
SAT-90822,mist_synthetic,0.038022783746304904
SAT-90823,mist_synthetic,0.03607435693064149
SAT-90824,mist_synthetic,0.03533090090090093
SAT-90825,mist_synthetic,0.036012552681098174
SAT-90826,mist_synthetic,0.035280422481917116
SAT-90827,mist_synthetic,0.035645495495495526
SAT-90828,mist_synthetic,0.03410201149700224
SAT-90829,mist_synthetic,0.035088948448821565
SAT-90830,mist_synthetic,0.0344135058116147
SAT-90831,mist_synthetic,0.036511570721045494
SAT-90832,mist_synthetic,0.035098944088972205
SAT-90833,mist_synthetic,0.031753898879051334
SAT-90834,mist_synthetic,0.035923858268325434
SAT-90835,mist_synthetic,0.0361546705570197
SAT-90836,mist_synthetic,0.034621584250025726
SAT-90837,mist_synthetic,0.03733635983517412
SAT-90838,mist_synthetic,0.03650614862065275
SAT-90839,mist_synthetic,0.03539659161466961
SAT-90840,mist_synthetic,0.034390534092512394
SAT-90841,mist_synthetic,0.034456593462587504
SAT-90842,mist_synthetic,0.03348305183490089
SAT-90843,mist_synthetic,0.036188854759004796
SAT-90844,mist_synthetic,0.034702299782242485
SAT-90845,mist_synthetic,0.03563292453420949
SAT-90846,mist_synthetic,0.0338620506877544
SAT-90847,mist_synthetic,0.03459501121506583
SAT-90848,mist_synthetic,0.03732140913248962
SAT-90849,mist_synthetic,0.036715835343367705
SAT-90850,mist_synthetic,0.034642808419249785
SAT-90851,mist_synthetic,0.03358364134820015
SAT-90852,mist_synthetic,0.037394303432422255
SAT-90853,mist_synthetic,0.03512190691568685
SAT-90854,mist_synthetic,0.036659099991878795
SAT-90855,mist_synthetic,0.03610767527456354
SAT-90856,mist_synthetic,0.03492605465317455
SAT-90857,mist_synthetic,0.0333118591581129
SAT-90858,mist_synthetic,0.035544883233846025
SAT-90859,mist_synthetic,0.03719833252944978
SAT-90860,mist_synthetic,0.035430430448324966
SAT-90861,mist_synthetic,0.03409701605841121
SAT-90862,mist_synthetic,0.031201003900882564
SAT-90863,mist_synthetic,0.03447188446269066
SAT-90864,mist_synthetic,0.03599998183188129
SAT-90865,mist_synthetic,0.033513874736168285
SAT-90866,mist_synthetic,0.03713572556903259
SAT-90867,mist_synthetic,0.032747168468200735
SAT-90868,mist_synthetic,0.037051745278935254
SAT-90869,mist_synthetic,0.03864928708368077
SAT-90870,mist_synthetic,0.03326994949249745
SAT-90871,mist_synthetic,0.03911510974871721
SAT-90872,mist_synthetic,0.03697856936013119
SAT-90873,mist_synthetic,0.037093058075333016
SAT-90874,mist_synthetic,0.03684215652646301
SAT-90875,mist_synthetic,0.03471368918384176
SAT-90876,mist_synthetic,0.03675210432866192
SAT-90877,mist_synthetic,0.0350394695789654
SAT-90878,mist_synthetic,0.0378155270336102
SAT-90879,mist_synthetic,0.03600050823480942
SAT-90880,mist_synthetic,0.03553737268538592
SAT-90881,mist_synthetic,0.035488198198198234
SAT-90882,mist_synthetic,0.0389196151473797
SAT-90883,mist_synthetic,0.034283076727898695
SAT-90884,mist_synthetic,0.035716296113864454
SAT-90885,mist_synthetic,0.03440869563781599
SAT-90886,mist_synthetic,0.037072875045789044
SAT-90887,mist_synthetic,0.03353421608728888
SAT-90888,mist_synthetic,0.038684807472176286
SAT-90889,mist_synthetic,0.036529084811982165
SAT-90890,mist_synthetic,0.03439143096394903
SAT-90891,mist_synthetic,0.03323506817433898
SAT-90892,mist_synthetic,0.03616625965219329
SAT-90893,mist_synthetic,0.03375650855309983
SAT-90894,mist_synthetic,0.033924530084034
SAT-90895,mist_synthetic,0.03771614040228107
SAT-90896,mist_synthetic,0.035770745450429985
SAT-90897,mist_synthetic,0.036304436977407276
SAT-90898,mist_synthetic,0.037107240119072814
SAT-90899,mist_synthetic,0.035006059210328955
SAT-90900,mist_synthetic,0.04009558034018893
SAT-90901,mist_synthetic,0.034109367656566456
SAT-90902,mist_synthetic,0.03602239311290169
SAT-90903,mist_synthetic,0.03954496160616677
SAT-90904,mist_synthetic,0.0363074047760925
SAT-90905,mist_synthetic,0.03659127450152813
SAT-90906,mist_synthetic,0.03442544039471559
SAT-90907,mist_synthetic,0.03514909200132438
SAT-90908,mist_synthetic,0.03870962881235029
SAT-90909,mist_synthetic,0.03648152886094054
SAT-90910,mist_synthetic,0.0372184864782415
SAT-90911,mist_synthetic,0.0354637174895952
SAT-90912,mist_synthetic,0.0336780527452421
SAT-90913,mist_synthetic,0.0368314141525833
SAT-90914,mist_synthetic,0.039035669504690965
SAT-90915,mist_synthetic,0.03767327048463564
SAT-90916,mist_synthetic,0.0393296596988408
SAT-90917,mist_synthetic,0.033641633002161095
SAT-90918,mist_synthetic,0.04088710102175874
SAT-90919,mist_synthetic,0.0343895323756723
SAT-90920,mist_synthetic,0.03670831356671215
SAT-90921,mist_synthetic,0.037870021765591205
SAT-90922,mist_synthetic,0.040343406119578755
SAT-90923,mist_synthetic,0.037594155311926204
SAT-90924,mist_synthetic,0.03530098660650735
SAT-90925,mist_synthetic,0.038069269478172414
SAT-90926,mist_synthetic,0.033917181819869344
SAT-90927,mist_synthetic,0.03493853897651734
SAT-90928,mist_synthetic,0.03497413155595318
SAT-90929,mist_synthetic,0.03687774588346875
SAT-90930,mist_synthetic,0.03321605953881244
SAT-90931,mist_synthetic,0.03583454612392081
SAT-90932,mist_synthetic,0.038812391706526804
SAT-90933,mist_synthetic,0.03607706589232311
SAT-90934,mist_synthetic,0.03469213453493355
SAT-90935,mist_synthetic,0.037162678932422116
SAT-90936,mist_synthetic,0.036215156543968965
SAT-90937,mist_synthetic,0.03269367071157158
SAT-90938,mist_synthetic,0.03644297272099195
SAT-90939,mist_synthetic,0.03343660250569811
SAT-90940,mist_synthetic,0.03655876960687691
SAT-90941,mist_synthetic,0.03971064281137498
SAT-90942,mist_synthetic,0.034520591639638415
SAT-90943,mist_synthetic,0.035860688426270784
SAT-90944,mist_synthetic,0.03681169349141905
SAT-90945,mist_synthetic,0.038611581645608864
SAT-90946,mist_synthetic,0.036608616215555535
SAT-90947,mist_synthetic,0.03681318729869517
SAT-90948,mist_synthetic,0.03687843399974653
SAT-90949,mist_synthetic,0.04059852069683118
SAT-90950,mist_synthetic,0.037329300452672874
SAT-90951,mist_synthetic,0.03604622169843468
SAT-90952,mist_synthetic,0.03737519884615787
SAT-90953,mist_synthetic,0.03955744763789833
SAT-90954,mist_synthetic,0.038654587872049735
SAT-90955,mist_synthetic,0.03812856026568648
SAT-90956,mist_synthetic,0.0352829195652486
SAT-90957,mist_synthetic,0.03669901406832887
SAT-90958,mist_synthetic,0.039932782942130596
SAT-90959,mist_synthetic,0.03729846929130259
SAT-90960,mist_synthetic,0.036937122780508654
SAT-90961,mist_synthetic,0.03847232619210604
SAT-90962,mist_synthetic,0.03924552859894009
SAT-90963,mist_synthetic,0.0368519843233835
SAT-90964,mist_synthetic,0.03870483975918781
SAT-90965,mist_synthetic,0.03616986516947717
SAT-90966,mist_synthetic,0.03763192752005356
SAT-90967,mist_synthetic,0.03483346406838442
SAT-90968,mist_synthetic,0.03872093743669669
SAT-90969,mist_synthetic,0.035560586622300376
SAT-90970,mist_synthetic,0.03769362200734375
SAT-90971,mist_synthetic,0.03482782966213026
SAT-90972,mist_synthetic,0.035529829716286855
SAT-90973,mist_synthetic,0.03753496225764497
SAT-90974,mist_synthetic,0.03696979605966066
SAT-90975,mist_synthetic,0.0360946345312627
SAT-90976,mist_synthetic,0.03465355677085244
SAT-90977,mist_synthetic,0.034553273243202905
SAT-90978,mist_synthetic,0.03942029051859739
SAT-90979,mist_synthetic,0.037939106028990054
SAT-90980,mist_synthetic,0.038547553897768504
SAT-90981,mist_synthetic,0.036461126749567294
SAT-90982,mist_synthetic,0.03659892909220326
SAT-90983,mist_synthetic,0.03911652198046039
SAT-90984,mist_synthetic,0.036575189701363836
SAT-90985,mist_synthetic,0.036779091336324295
SAT-90986,mist_synthetic,0.037189818091516454
SAT-90987,mist_synthetic,0.0380764105030616
SAT-90988,mist_synthetic,0.03369106114029934
SAT-90989,mist_synthetic,0.03481655672872093
SAT-90990,mist_synthetic,0.03548345984034082
SAT-90991,mist_synthetic,0.037095060153595594
SAT-90992,mist_synthetic,0.03994699965992309
SAT-90993,mist_synthetic,0.03667356879180207
SAT-90994,mist_synthetic,0.040570628122639486
SAT-90995,mist_synthetic,0.038605430492161495
SAT-90996,mist_synthetic,0.04006771658356132
SAT-90997,mist_synthetic,0.04003459471236302
SAT-90998,mist_synthetic,0.034367556813486154
SAT-90999,mist_synthetic,0.03652847087750006
SAT-91000,mist_synthetic,0.03953633467775046
SAT-91001,mist_synthetic,0.037217154732834934
SAT-91002,mist_synthetic,0.0412235561704984
SAT-91003,mist_synthetic,0.03878564544932368
SAT-91004,mist_synthetic,0.03575846919127655
SAT-91005,mist_synthetic,0.03867491935846045
SAT-91006,mist_synthetic,0.03702546774000023
SAT-91007,mist_synthetic,0.03817375154008449
SAT-91008,mist_synthetic,0.03867674926746729
SAT-91009,mist_synthetic,0.040686100371646064
SAT-91010,mist_synthetic,0.04065245607852511
SAT-91011,mist_synthetic,0.043328357703308513
SAT-91012,mist_synthetic,0.039022298170014694
SAT-91013,mist_synthetic,0.03863069027778512
SAT-91014,mist_synthetic,0.037652116037392276
SAT-91015,mist_synthetic,0.039981104656122174
SAT-91016,mist_synthetic,0.04188131253635584
SAT-91017,mist_synthetic,0.037609988006375834
SAT-91018,mist_synthetic,0.0413658179120378
SAT-91019,mist_synthetic,0.0393853499280754
SAT-91020,mist_synthetic,0.036357943911674837
SAT-91021,mist_synthetic,0.04004301915163598
SAT-91022,mist_synthetic,0.038128602200622766
SAT-91023,mist_synthetic,0.039403019297368
SAT-91024,mist_synthetic,0.040477059849368606
SAT-91025,mist_synthetic,0.03816098651383263
SAT-91026,mist_synthetic,0.03623366148213419
SAT-91027,mist_synthetic,0.03967711462693105
SAT-91028,mist_synthetic,0.04639821694947705
SAT-91029,mist_synthetic,0.04114906407460633
SAT-91030,mist_synthetic,0.037637829797668054
SAT-91031,mist_synthetic,0.04378132444470409
SAT-91032,mist_synthetic,0.03853817717315986
SAT-91033,mist_synthetic,0.0410254499981005
SAT-91034,mist_synthetic,0.038914900867414344
SAT-91035,mist_synthetic,0.03568281485203884
SAT-91036,mist_synthetic,0.045760015797828686
SAT-91037,mist_synthetic,0.04191479600095066
SAT-91038,mist_synthetic,0.040982947336609704
SAT-91039,mist_synthetic,0.039637671335524496
SAT-91040,mist_synthetic,0.04238343564760309
SAT-91041,mist_synthetic,0.039116569890670576
